Id,MainID,FPos,DistBtn,CardNo,HorseName,Draw,SPFrom,SPTo,Age,Stone,Lbs,Favs,Aid,AgeWt,Jockey,Trainer,Allow
238,28,10,6,1,Aisling Rose,,7,2,5,11,11,2Fav,,5 11-11,Mr B O'Neill,S R B Crawford,
239,28,11,nse,6,Flamin Court,,22,1,6,11,11,,,6 11-11,Mr D O'Connor,S R B Crawford,
240,28,12,4,11,Likeoldtimes,,66,1,6,11,4,,,6 11-4,Mr L P Shanahan,M C Hickey,7
241,29,1,,1,Speculatrix,,11,4,6,11,7,2Fav,,6 11-7,J C Gainford,G Elliott,
242,29,2,1¾,11,Magic Day,,2,1,6,10,13,Fav,,6 10-13,D J O'Keeffe,H De Bromhead,
243,29,3,¾,14,Billie Frechette,,4,1,4,10,3,,t  ,4 10-3  t,Rachael Blackmore,N Meade,
244,29,4,2¼,2,Ufouria,,7,2,7,11,7,,,7 11-7,S W Flanagan,P Nolan,
245,29,5,5½,10,Kates Choice,,66,1,5,10,13,,,5 10-13,M P O'Connor,J J Mangan,
246,29,6,1¾,12,Midnight Eagle,,14,1,5,10,10,,,5 10-10,C M Quirke,Aengus King,3
247,29,7,4½,13,Neska Blue,,200,1,5,10,13,,t  ,5 10-13  t,D King,D Hogan,
248,29,8,11,9,Great Bird,,125,1,5,10,13,,,5 10-13,R Deegan,Liz Doyle,
249,29,9,9,6,Creadan Grace,,100,1,5,10,10,,,5 10-10,J Coen,G Elliott,3
250,29,10,3¾,8,Diamond Approach,,14,1,5,10,8,,,5 10-8,J P Shinnick,Mary Ellen Doyle,5
251,29,11,3¼,5,Conflict Lady,,40,1,5,10,13,,,5 10-13,S F O'Keeffe,Liz Doyle,
252,29,12,3¾,4,Anni Day Now,,200,1,7,10,8,,,7 10-8,Niall Moore,Frank John Hayes,5
253,29,13,53,7,Dafhney Blue,,150,1,5,10,8,,,5 10-8,J G Gilligan,R P Rath,5
254,29,U,,3,Where's Nanny,,18,1,6,11,0,,h1  ,6 11-0  h1,Cian Cullinan,E & P Harty,7
255,30,1,,6,Small Doses,,3,1,5,11,12,2Fav,,5 11-12,S F O'Keeffe,P Nolan,
256,30,2,1½,12,Half Past Tipsy,,15,8,6,11,5,Fav,h  ,6 11-5  h,K M Donoghue,G P Cromwell,
257,30,3,3,1,Beckistine,,16,1,6,11,7,,,6 11-7,L A McKenna,M A Molloy,5
258,30,4,3¾,4,Lambay Island,,11,2,5,11,12,,,5 11-12,D J O'Keeffe,H De Bromhead,
259,30,5,nk,10,Catchabird,,25,1,7,11,0,,h  ,7 11-0  h,A P Kelly,Sarah Connell,5
260,30,6,2½,8,Thoughtsarethings,,50,1,5,11,5,,p1  ,5 11-5  p1,B P Kennedy,S Fahey,7
261,30,7,6½,5,Ned In The Park,,9,2,6,11,5,,,6 11-5,Mr D Doyle,T Doyle,7
262,30,8,3½,3,Jordann (FR),,7,1,6,11,12,,h1  ,6 11-12  h1,P Byrnes,W Durkan,
263,30,9,18,13,Leading Endeavour,,100,1,6,11,5,,,6 11-5,S D Torrens,P J Rothwell,
264,30,10,13,15,Scotch Street,,33,1,6,11,5,,,6 11-5,J C Gainford,C Collins,
265,30,11,33,2,Bernie's Legacy (FR),,18,1,6,11,12,,,6 11-12,R Deegan,P Nolan,
266,30,12,14,7,Theanniversary Man,,125,1,6,11,7,,,6 11-7,Niall Moore,Frank John Hayes,5
267,30,PU,,9,Betty's Beaut,,40,1,5,11,5,,,5 11-5,S Fitzgerald,D Queally,
268,30,PU,,11,Give Her Hollie,,150,1,5,11,5,,,5 11-5,E Walsh,C Collins,
269,31,1,,7,Mercury Mission,,12,1,6,10,11,,p  ,6 10-11  p,A P Kelly,P J Rothwell,5
270,31,2,nk,11,Imadpour,,5,1,5,10,0,Fav,,5 10-0,Caragh Monaghan,Ian Patrick Donoghue,7
271,31,3,3¾,3,Solsbury Hill,,13,2,6,11,6,,,6 11-6,C G O'Dwyer,C O'Dwyer,5
272,31,4,1¾,1,Onlymammycanloveme,,8,1,6,12,0,,,6 12-0,B Hayes,S Neville,
273,31,5,5½,12,Backfromtheraces,,16,1,6,10,6,,p1  ,6 10-6  p1,S D Torrens,P J Rothwell,
274,31,6,5,14,Onebrightbluerose,,25,1,6,10,2,,b  ,6 10-2  b,D King,Patrick Cronin,
275,31,7,½,8,Tudor Manor,,16,1,9,10,8,,,9 10-8,T P Harney,P J Flynn,7
276,31,8,5,10,Navy Guitar,,33,1,6,10,11,,t1   h  ,6 10-11  t1   h,M P O'Connor,A Murray,
277,31,9,3,2,Half A Chance,,7,1,6,11,12,,,6 11-12,Rachael Blackmore,J J Hanlon,
278,31,10,1¾,9,Lakota Blue (FR),,8,1,4,10,13,,b  ,4 10-13  b,J C Gainford,G Elliott,
279,31,11,9,6,Tyson (GER),,6,1,5,11,3,2Fav,h  ,5 11-3  h,S F O'Keeffe,P Nolan,
280,31,12,26,5,The Dawn (FR),,13,2,6,11,4,,,6 11-4,D Meyler,W J Burke,
281,31,13,¾,4,Arch Hall,,25,1,5,11,7,,t  ,5 11-7  t,S W Flanagan,Joseph Murray,
282,31,PU,,13,La Tulipe Noire,,66,1,5,10,3,,,5 10-3,C M Quirke,Aengus King,3
283,32,1,,11,Duke Otto,,22,1,7,9,9,,,7 9-9  (oh 7),G B Noonan,P J Flynn,5
284,32,2,shd,2,Addragoole,,5,2,6,11,7,2Fav,,6 11-7,K M Donoghue,G P Cromwell,
285,32,3,1¾,3,Balko D'ange (FR),,5,1,5,11,5,,,5 11-5,B Hayes,P Fenton,
286,32,4,2,5,Ballystone,,9,1,7,11,1,,,7 11-1,D J O'Keeffe,J C McConnell,
287,32,5,2,7,Clarens,,17,2,8,10,9,,t  ,8 10-9  t,A Harvey,J P Flavin,5
288,32,6,2½,6,Cappucino,,9,4,6,11,0,Fav,t   h  ,6 11-0  t   h,S W Flanagan,Liz Doyle,
289,32,7,1¼,9,Little Mixup,,28,1,8,10,11,,,8 10-11,D King,D Hogan,
290,32,8,18,10,Starzov,,40,1,8,10,10,,p  ,8 10-10  p,S D Torrens,P J Rothwell,
291,32,9,26,8,Walnut Beach,,16,1,8,10,12,,,8 10-12,S Fitzgerald,P J Flynn,
292,32,F,,1,Fiveonefive,,16,1,7,11,12,,,7 11-12,E Walsh,C Collins,
293,32,PU,,4,Angostura,,18,1,6,11,4,,,6 11-4,J C Gainford,G Elliott,
294,33,1,,9,Majestic Force,,10,11,7,11,5,Fav,,7 11-5,Rachael Blackmore,H De Bromhead,
295,33,2,1¼,4,Iceberg Theory,,9,2,6,11,12,2Fav,p  ,6 11-12  p,S W Flanagan,P Nolan,
296,33,3,¾,3,Heliko Conti (FR),,17,2,8,11,12,,,8 11-12,S F O'Keeffe,P Nolan,
297,33,4,4¾,2,Grand Soir (FR),,28,1,9,11,12,,p  ,9 11-12  p,S D Torrens,J C McConnell,
298,33,5,2,6,Jerk (FR),,20,1,6,11,5,,p1  ,6 11-5  p1,P M O'Brien,W Durkan,7
299,33,6,nk,8,Cuta Des As (FR),,13,2,8,11,5,,,8 11-5,P Townend,W P Mullins,
300,33,7,21,5,Jeriko De Baune (FR),,18,1,6,11,12,,,6 11-12,B Hayes,P Fenton,
301,33,8,5½,1,Bob The Builder,,80,1,8,11,7,,,8 11-7,Mr H D Dunne,R P Rath,5
302,33,9,9½,7,Zefiro Dodville (FR),,15,2,7,11,12,,,7 11-12,J C Gainford,G Elliott,
303,34,1,,2,Bite That,,8,1,9,11,6,,,9 11-6,A Harvey,P J Flynn,5
304,34,2,8,13,Da Big Fella,,7,1,11,9,10,,,11 9-10,Kevin A Murphy,Eamon Courtney,7
305,34,3,2½,1,Malton Groove,,10,1,8,11,7,,t  ,8 11-7  t,C G O'Dwyer,D A McLoughlin,5
306,34,4,1,12,Well Loved,,6,1,8,10,3,,t  ,8 10-3  t,C M Quirke,Paul Power,3
307,34,5,7,9,Doyen Flyer,,5,1,7,10,7,2Fav,,7 10-7,Cian Cullinan,J Barcoe,7
308,34,6,3¾,5,Junot,,11,4,6,11,8,Fav,p  ,6 11-8  p,D J O'Keeffe,M Winters,
309,34,7,6½,8,Blue In The West,,12,1,8,11,6,,,8 11-6,M P O'Connor,Eamonn Francis Gallagher,
310,34,8,42,3,Gali Flight (FR),,14,1,9,11,6,,,9 11-6,Niall Moore,P Fenton,5
311,34,PU,,6,Letters To Juliet,,9,1,7,11,1,,t   h  ,7 11-1  t   h,P M O'Brien,Patrick Downey,7
312,34,U,,7,Gustavo Goodway,,16,1,7,11,7,,b  ,7 11-7  b,S D Torrens,P J Rothwell,
313,34,PU,,10,Kiln Time,,16,1,9,10,13,,t   b  ,9 10-13  t   b,S W Flanagan,D H Kelly,
314,35,1,,8,Theflyingking,,6,5,5,12,0,Fav,,5 12-0,Mr H C Swan,G Elliott,
315,35,2,½,7,Thedeviluno,,14,1,6,11,7,,,6 11-7,C D Smithers,P Nolan,7
316,35,3,15,5,Kilgame (FR),,5,1,5,11,7,,t1  ,5 11-7  t1,E M O'Sullivan,H De Bromhead,7
317,35,4,3¾,4,Hank West,,10,3,5,12,0,2Fav,,5 12-0,Mr P W Mullins,W P Mullins,
318,35,5,8,3,Faithful Follower,,13,2,6,11,9,,,6 11-9,Miss M O'Sullivan,E Mullins,5
319,35,6,1¾,1,Carrig Padraig,,150,1,6,11,7,,h  ,6 11-7  h,Mr D M Fitzgerald,M P Fitzgerald,7
320,35,7,1¾,10,Hey Babbs,,33,1,5,11,0,,,5 11-0,P M O'Brien,D A McLoughlin,7
321,35,8,4¾,6,The Goose's Acre,,80,1,5,11,7,,,5 11-7,Kevin A Murphy,Eamon Courtney,7
322,35,9,67,11,White Meadow,,80,1,5,11,0,,,5 11-0,Cian Cullinan,J Barcoe,7
323,35,10,15,2,Duke's County,,22,1,7,11,7,,,7 11-7,Mr J P O'Neill,P Fenton,7
324,35,PU,,9,Two's Kompany (SPA),,16,1,5,11,7,,,5 11-7,Mr D Doyle,W J Burke,7
