Id,MainID,FPos,DistBtn,CardNo,HorseName,Draw,SPFrom,SPTo,Age,Stone,Lbs,Favs,Aid,AgeWt,Jockey,Trainer,Allow
233,29,4,½,7,I'm Spartacus,2,5,1,4,8,12,,,4 8-12,Adam Caffrey,A McGuinness,
234,29,5,½,8,Hero Of The Hour,8,28,1,8,8,7,,v  ,8 8-7 (ow 1)   v,R Whearty,T G McCourt,3
235,29,6,1¼,4,Never Shout Never,4,11,5,5,9,4,Fav,t  ,5 9-4  t,J A Powell,Stephen Thorne,3
236,29,7,¾,5,Dontspoilasale,6,8,1,5,9,6,,v1  ,5 9-6  v1,R P Whelan,A McGuinness,
237,29,U,,6,Crystal Luna,3,11,1,4,8,6,,b  ,4 8-6  b,Nicola Burns,Daniel Murphy,7
238,30,1,,1,Amemri,6,9,2,5,10,2,,,5 10-2,L T McAteer,D Marnane,
239,30,2,nk,6,My Girl Sioux,10,15,2,5,8,8,,,5 8-8,J S Dalton,A Slattery,10
240,30,3,shd,10,Havana Notion,8,14,1,5,8,9,,,5 8-9,R Whearty,J Feane,3
241,30,4,2¾,5,Hasiyna,5,8,1,5,9,5,,,5 9-5,D W O'Connor,J C McConnell,
242,30,5,½,2,Senado Square,7,15,2,5,9,2,,t1  ,5 9-2  t1,A Browne-Souza,A Slattery,10
243,30,6,nse,3,Pub Talk,11,66,1,5,9,8,,,5 9-8,J M Sheridan,D Hogan,
244,30,7,1,8,Rattletheonionbag,1,11,4,5,9,1,2Fav,p  ,5 9-1  p,C D Hayes,W P Browne,
245,30,8,shd,4,Winemaker (FR),4,5,2,5,9,1,Fav,,5 9-1,J Cleary,Diego Dias,5
246,30,9,3,11,Rushes To Riches,3,125,1,3,8,0,,t  ,3 8-0  (oh 8)   t,R M Mulligan,Paul Mulligan,7
247,30,10,nk,9,Clifton Light,2,80,1,4,8,12,,,4 8-12,R P Cleary,Miss Jennifer Anne Lynch,
248,30,11,11,7,No Speed Limit (FR),9,33,1,10,8,10,,v  ,10 8-10  v,Nicola Burns,P J McKenna,7
249,31,1,,1,Currawood,13,4,9,3,9,8,Fav,p1  ,3 9-8  p1,W J Lee,P Twomey,
250,31,2,1¼,10,Edge Of Mali,5,150,1,3,9,0,,,3 9-0,J J G Ryan,Ms Claire O'Connell,3
251,31,3,1¾,6,No Such Thing,14,3,1,3,9,8,2Fav,,3 9-8,C T Keane,G M Lyons,
252,31,4,¾,7,Spodo Komodo,6,20,1,3,9,8,,,3 9-8,R P Whelan,J Feane,
253,31,5,hd,14,Shamanka,9,16,1,3,9,3,,,3 9-3,W M Lordan,N Lupini,
254,31,6,1¼,3,Flynn Ryder,10,125,1,3,9,8,,,3 9-8,C D Hayes,Eoghan O'Neill,
255,31,7,1¼,9,Widely Acclaimed,12,125,1,3,9,8,,,3 9-8,Adam Caffrey,A McGuinness,
256,31,8,hd,13,Rising Sky,17,125,1,3,9,3,,,3 9-3,L T McAteer,A McCann,
257,31,9,nk,2,Elegant Grand (USA),3,9,1,3,9,8,,,3 9-8,J A Heffernan,A Murray,
258,31,10,nk,5,Mischief Man,11,25,1,3,9,8,,,3 9-8,B M Coen,J P Murtagh,
259,31,11,1,11,Lynns Dash,4,25,1,3,8,12,,,3 8-12,K G Kennedy,M Fahey,5
260,31,12,2¾,8,Voice Of Northeast,2,150,1,3,8,12,,t1  ,3 8-12  t1,T Casey,M Mulvany,10
261,31,13,½,12,Magnolia Drive,15,100,1,3,9,3,,,3 9-3,D McMonagle,J P O'Brien,
262,31,14,97,4,Glenroyal,16,22,1,3,8,12,,h1  ,3 8-12  h1,S A Wallace,J P O'Brien,10
263,32,1,,2,Sunriseontheboyne,11,10,1,3,9,9,,,3 9-9,W Joyce,M Mulvany,5
264,32,2,1¼,1,Scarlet Widow,7,40,1,3,9,4,,t1  ,3 9-4  t1,Alexandra Egan,E & P Harty,10
265,32,3,nse,5,Brigid's Cloak,1,7,2,3,9,7,Fav,,3 9-7,B M Coen,J P Murtagh,
266,32,4,½,10,Chriselli,10,50,1,3,8,5,,,3 8-5,M W Hassett,D Cullen,5
267,32,5,shd,7,Tam Lin,5,4,1,3,9,4,J2Fav,p  ,3 9-4  p,C T Keane,Daniel Murphy,
268,32,6,shd,8,Annie Lavinia,4,14,1,3,9,1,,,3 9-1,C D Hayes,E Lynam,
269,32,7,nk,11,Endless Dawn,6,11,2,3,8,5,,t   p1  ,3 8-5  t   p1,J A Powell,A McGuinness,3
270,32,8,nk,6,Merchants Arch,2,4,1,3,9,4,J2Fav,v  ,3 9-4  v,S Foley,R O'Sullivan,
271,32,9,nk,4,Hugo's Girl,9,33,1,3,9,10,,,3 9-10,R C Colgan,Thomas Dowling,
272,32,10,1¼,3,Happy For Evva,8,25,1,3,9,11,,,3 9-11,W M Lordan,Alan McIntyre,
273,32,11,2,9,In The Minus,3,9,2,3,8,13,,v1  ,3 8-13  v1,L T McAteer,Sean Davis,
274,33,1,,5,Comfort Line,9,6,1,8,9,1,,v  ,8 9-1  v,Adam Caffrey,A McGuinness,
275,33,2,½,3,Shoot To Kill,1,18,5,8,9,2,2Fav,,8 9-2,J Kearney,Stephen Thorne,5
276,33,3,1½,4,Clonmacash,5,4,1,4,8,12,,v  ,4 8-12  v,S Coen,A McGuinness,7
277,33,4,hd,1,Catch The Paddy,4,3,1,5,10,1,Fav,,5 10-1,W J Lee,P J McKenna,
278,33,5,½,7,Imperial Fighter,6,8,1,6,8,12,,p  ,6 8-12  p,W M Lordan,P J McKenna,
279,33,6,2½,2,Proleek Prince,2,9,1,5,9,10,,,5 9-10,D McMonagle,M Rice,
280,33,7,1,6,Prince Of Eyeries,3,7,1,4,9,0,,b  ,4 9-0  b,L T McAteer,J M Barrett,
281,33,8,shd,8,Kwa Herini,8,28,1,4,8,12,,h  ,4 8-12  h,R C Colgan,Kevin Coleman,
282,34,1,,10,Master Garvey,6,14,1,5,8,12,,t  ,5 8-12  t,C D Hayes,Joseph Murray,
283,34,2,½,2,Ferrari Desert,3,7,1,5,9,9,,t  ,5 9-9  t,K G Kennedy,M Fahey,5
284,34,3,1¾,1,Finsceal Annie,10,8,1,4,9,12,,t  ,4 9-12  t,J A Powell,Ciaran Murphy,3
285,34,4,1¼,9,Jackandthefox,11,12,1,6,8,12,,,6 8-12,R P Cleary,Miss Jennifer Anne Lynch,
286,34,5,nse,3,Miss Abby Jools,9,7,1,6,10,0,,,6 10-0,R P Whelan,T Doyle,
287,34,6,nk,7,Harry The Rogue,1,7,2,4,9,5,JFav,,4 9-5,A J Slattery,A Slattery,
288,34,7,nk,6,Man Is King,7,11,1,6,9,3,,,6 9-3,W Joyce,Thomas Dowling,5
289,34,8,hd,17,Superior Force,4,12,1,6,9,2,,p  ,6 9-2  p,D J O'Connor,D Hogan,10
290,34,9,3½,4,Mullacash Buzz,16,20,1,7,9,5,,t  ,7 9-5  t,J Cleary,Thomas Dowling,5
291,34,10,1¾,11,Roderick,14,25,1,9,8,13,,t   b  ,9 8-13 (ow 1)   t   b,J M Sheridan,P Sweeney,
292,34,11,nk,12,Royal Tribute,8,50,1,7,8,9,,,7 8-9,R Whearty,J C McConnell,3
293,34,12,1½,5,Higher Kingdom,5,7,2,8,9,8,JFav,t   h  ,8 9-8  t   h,Adam Caffrey,A McGuinness,
294,34,13,nk,14,Wild Mountain,2,16,1,6,8,12,,t   p  ,6 8-12  t   p,W M Lordan,P J McKenna,
295,35,1,,8,Annaghmccanns,4,10,1,5,9,2,,t  ,5 9-2  t,W M Lordan,S R B Crawford,
296,35,2,¾,2,Tribal Star,10,7,1,4,9,13,,p  ,4 9-13  p,Adam Caffrey,A McGuinness,
297,35,3,½,9,Tribal Moon,12,12,1,4,9,2,,t   b  ,4 9-2  t   b,S Foley,Daniel Murphy,
298,35,4,1,6,Sacred Oath,14,6,1,4,9,6,,p  ,4 9-6  p,C D Hayes,D K Weld,
299,35,5,1¼,4,Autocrat,13,14,1,5,9,2,,b  ,5 9-2  b,Nicola Burns,R Donohoe,7
300,35,6,nk,13,Darkened,1,20,1,9,8,10,,t   b  ,9 8-10  t   b,K J Leonard,N C Kelly,
301,35,7,½,7,Benavente,11,11,1,7,9,3,,,7 9-3,R C Colgan,Kevin Coleman,
302,35,8,¾,5,Not Just Any Eagle,8,14,1,6,9,2,,,6 9-2,R Donaghue-Leahy,P J Flynn,7
303,35,9,1,14,Limestone Red,9,18,1,5,8,6,,p  ,5 8-6  p,J A Powell,T Collins,3
304,35,10,nk,3,Bucaneer's Spirit,7,16,1,4,9,9,,t  ,4 9-9  t,J J G Ryan,J Davison,3
305,35,11,¾,1,Genoah,5,7,2,4,10,4,Fav,t  ,4 10-4  t,C T Keane,M O'Callaghan,
306,35,12,½,10,Trishuli River,2,5,1,5,8,10,2Fav,t  ,5 8-10  t,M W Hassett,Shane Crawley,5
307,35,13,2½,12,Picpoul,6,28,1,7,8,8,,t  ,7 8-8  t,R Whearty,M Rice,3
308,35,14,4¼,11,Church Mountain,3,33,1,7,8,13,,t   p  ,7 8-13 (ow 1)   t   p,J M Sheridan,D Hogan,
309,36,1,,13,Waystar,4,20,1,4,9,0,,,4 9-0,R Coakley,J C McConnell,
310,36,2,¾,6,Porsche Lad,1,5,2,4,9,9,Fav,p1  ,4 9-9  p1,R P Cleary,Sean Davis,
311,36,3,shd,3,Gallo Dell Cielo,6,17,2,5,9,6,,,5 9-6,R Donaghue-Leahy,P J Flynn,7
312,36,4,hd,4,Deed Pole,5,5,1,5,9,12,2Fav,,5 9-12,C T Keane,Cian Hughes,
313,36,5,1¼,5,Doctor Grace,12,10,1,5,9,11,,p  ,5 9-11  p,Adam Caffrey,A McGuinness,
314,36,6,hd,14,Fine Print,2,20,1,4,8,9,,t   p  ,4 8-9  t   p,R Whearty,J C McConnell,3
315,36,7,1,9,Tara Power,14,16,1,7,9,5,,t  ,7 9-5  t,N G McCullagh,K H Clarke,
316,36,8,nk,11,T Or Coffey,16,33,1,4,8,11,,t   b1  ,4 8-11  t   b1,R M Mulligan,Paul Mulligan,7
317,36,9,1,1,Ranko Express,17,8,1,5,9,9,,,5 9-9,S Coen,A Slattery,7
318,36,10,hd,10,Lord Talbot,3,28,1,4,9,1,,t   v  ,4 9-1  t   v,J J G Ryan,T G McCourt,3
319,36,11,2¼,2,Nusra,10,15,2,8,10,1,,v  ,8 10-1  v,S Foley,G Ahern,
320,36,12,3½,7,Guest Star,13,33,1,4,8,11,,b  ,4 8-11  b,C D Fahy,J C McConnell,10
321,36,13,11,12,Sarmiento Power,9,66,1,4,9,2,,,4 9-2,R C Colgan,Matthew J Smith,
322,36,14,5,8,Gardone,11,7,1,5,9,6,,b  ,5 9-6  b,C D Hayes,E McNamara,
