Id,MainID,FPos,DistBtn,CardNo,HorseName,Draw,SPFrom,SPTo,Age,Stone,Lbs,Favs,Aid,AgeWt,Jockey,Trainer,Allow
236,25,5,¾,8,Ten Commitments,5,33,1,4,8,12,,h  ,4 8-12  h,K T O'Neill,S Dixon,
237,25,6,1,1,Tough Enough,4,33,1,5,9,9,,h  ,5 9-9  h,Cam Hardie,A Brittain,
238,25,7,1¼,5,Feel The Need,8,10,3,5,9,4,2Fav,,5 9-4,Lewis Edmunds,M Herrington,
239,25,8,2½,6,Court Of Session,2,80,1,6,9,3,,,6 9-3,Grace McEntee,P S McEntee,
240,26,1,,7,We Never Stop,10,6,1,4,9,0,,p  ,4 9-0  p,S A Gray,K A Ryan,
241,26,2,1,11,Rohaan,7,13,2,7,8,9,,,7 8-9,J Fanning,P D Evans,
242,26,3,¾,9,Havanagreattime,2,11,1,4,8,10,,p  ,4 8-10  p,Finley Marsh,R Hughes,
243,26,4,½,2,Fivethousandtoone,12,11,1,7,9,10,,,7 9-10,Sean Kirrane,T D Easterby,
244,26,5,1,8,Many A Star,9,16,1,8,8,10,,t  ,8 8-10  t,Saffie Osborne,J A Osborne,
245,26,6,1¼,5,Badri,8,5,2,8,9,0,Fav,,8 9-0,Jason Hart,M Herrington,
246,26,7,shd,3,Rosario,1,14,1,4,9,5,,,4 9-5,Lewis Edmunds,R A Teal,
247,26,8,½,6,Mums Tipple,6,33,1,8,9,0,,,8 9-0,Thomas Greatrex,R Hannon,
248,26,9,nse,10,Tiger Crusade (FR),13,18,1,8,8,10,,,8 8-10,Hayley Turner,D M Simcock,
249,26,10,1¼,1,Shartash,4,11,4,5,10,1,2Fav,,5 10-1,James Doyle,A Watson,
250,26,11,5,12,Juan Les Pins,11,40,1,8,8,6,,p  ,8 8-6  p,Frederick Larson,M Appleby,
251,27,1,,3,Humble Spark,2,6,1,5,9,9,,,5 9-9,P Mulrennan,J S Goldie,
252,27,2,1½,7,Tortured Soul,8,8,1,5,8,12,,,5 8-12,Jack Doughty,A W Carroll,3
253,27,3,hd,4,Charlie's Choice,6,15,2,5,9,8,,,5 9-8,K Shoemark,D M Simcock,
254,27,4,1½,9,Annexation (FR),5,33,1,9,8,12,,,9 8-12,Marco Ghiani,A W Carroll,
255,27,5,shd,5,Not Me,7,5,2,4,9,7,2Fav,,4 9-7,Saffie Osborne,J Ferguson,
256,27,6,7½,8,Without Compromise,4,12,1,4,9,0,,,4 9-0,Cam Hardie,A Brittain,
257,27,7,7½,1,Tides Of War,9,22,1,7,9,11,,,7 9-11,Hayley Turner,D M Simcock,
258,27,8,2,2,Sax Appeal,1,7,4,5,9,11,Fav,b  ,5 9-11  b,J Fanning,C Johnston,
259,28,1,,3,Overnight Oats,3,7,2,5,9,7,2Fav,,5 9-7,Hector Crouch,James Owen,
260,28,2,shd,9,Down To The Kid,6,25,1,6,8,7,,,6 8-7,A J Farragher,M Herrington,
261,28,3,1,1,Commander Of Life,9,5,1,4,9,9,,p  ,4 9-9  p,Lewis Edmunds,Jessica Macey,
262,28,4,nk,2,Mr Mistoffelees,5,7,4,5,9,8,Fav,,5 9-8,O J Orr,S England,
263,28,5,¾,6,Yeoman,4,6,1,5,9,0,,v  ,5 9-0  v,Kaiya Fraser,J R Fanshawe,3
264,28,6,½,5,Shaw Park,2,20,1,6,9,4,,,6 9-4  (ex5),K T O'Neill,S Dixon,
265,28,7,3¼,8,Visibility,1,25,1,8,8,10,,,8 8-10,Harrison Shaw,S Dixon,
266,28,8,1½,4,Etretat,8,14,1,4,9,1,,,4 9-1,Archie Young,C Johnston,5
267,28,9,2¼,7,Wilde And Dandy,7,17,2,5,9,2,,,5 9-2,Marco Ghiani,I Furtado,
268,29,1,,4,Hoodie Hoo,7,5,6,3,9,2,Fav,,3 9-2,Jason Watson,C Hills,
269,29,2,3¾,3,Dream Out Loud,6,5,1,3,9,2,,,3 9-2,David Probert,A M Balding,
270,29,3,2½,6,Topwarrior,2,9,4,3,9,2,2Fav,,3 9-2,Rossa Ryan,R M Beckett,
271,29,4,nk,5,Nordic Games,3,40,1,3,9,2,,h1  ,3 9-2  h1,L Morris,S C Williams,
272,29,5,1¾,7,Crimson Flo,4,66,1,3,8,8,,,3 8-8,Connor Planas,D Loughnane,3
273,29,6,shd,1,I Was Thinking,5,150,1,4,10,2,,,4 10-2,Paddy Bradley,A Wintle,
274,30,1,,2,Our 'enery,1,8,11,3,9,7,Fav,,3 9-7,David Probert,A M Balding,
275,30,2,½,4,Wise Counsellor,2,18,1,3,9,7,,,3 9-7,Jason Watson,A M Balding,
276,30,3,3½,3,Padre Bay,3,5,2,3,9,7,2Fav,,3 9-7,D C Costello,C Appleby,
277,30,4,4¾,1,Atlantic Sunset,4,9,2,3,9,7,,b  ,3 9-7  b,Billy Loughnane,C Johnston,
278,31,1,,2,Bravo Zulu,1,5,2,4,9,11,2Fav,p  ,4 9-11  p,Rossa Ryan,D Loughnane,
279,31,2,½,6,Urban Road,2,15,2,6,9,3,,v  ,6 9-3  v,Rowan Scott,A D Brown,
280,31,3,3,7,Eden Storm,5,12,1,5,8,2,,,5 8-2,Ryan Kavanagh,P Morris,5
281,31,4,½,1,Pearl Eye,8,15,2,5,9,11,,p  ,5 9-11  p,Jason Watson,Darryll Holland,
282,31,5,3¾,8,Super Over,7,80,1,7,8,7,,,7 8-7,S P Davis,Sean Davis,
283,31,6,7½,4,Hitched,6,4,1,5,9,6,,h  ,5 9-6  h,L Morris,D M Simcock,
284,32,1,,10,Midnightattheoasis,2,6,4,5,9,3,Fav,p  ,5 9-3  p,Rossa Ryan,P S McEntee,
285,32,2,1¼,3,Street Life,6,14,1,8,9,0,,b  ,8 9-0  b,Rhys Elliott,P Morris,7
286,32,3,½,4,Astapor,11,66,1,7,8,13,,,7 8-13,Ethan Tindall,John Riches,7
287,32,4,¾,2,War Zone,7,7,1,4,9,8,C2Fav,p  ,4 9-8  p,Joey Haynes,C Banham,
288,32,5,½,7,Starshot,1,8,1,5,9,3,,t   b  ,5 9-3  t   b,L Morris,P Charalambous & J Clutterbuck,
289,32,6,¾,5,Second Collection,10,9,1,9,8,13,,,9 8-13,Molly Gunn,A W Carroll,7
290,32,7,nk,6,Himawari,9,28,1,4,9,5,,t   p  ,4 9-5  t   p,Billy Loughnane,G Harris,
291,32,8,1,9,Admirable Lad,4,11,1,7,8,12,,,7 8-12,Warren Fentiman,C Banham,5
292,32,9,¾,1,Stroxx,3,7,1,8,9,9,C2Fav,b  ,8 9-9  b,Billy Garritty,L Bailey,
293,32,10,1,8,Red Walls,5,7,1,7,9,3,C2Fav,,7 9-3,David Probert,L Williamson,
294,32,11,½,11,Hi Hoh Tonto,8,28,1,6,9,3,,,6 9-3  (oh 1),Paddy Bradley,A Wintle,
295,33,1,,4,Cardano (USA),6,12,1,9,9,7,,t   p  ,9 9-7  t   p,Hollie Doyle,B Brookhouse,
296,33,2,½,3,Robusto,3,10,1,5,9,9,,p  ,5 9-9  p,Billy Loughnane,Eve Johnson Houghton,
297,33,3,nk,6,Optician,7,7,2,5,9,5,,t  ,5 9-5  t,Rossa Ryan,S Lycett,
298,33,4,½,5,Rogue Tornado,1,3,1,5,9,6,2Fav,,5 9-6,L Morris,James Owen,
299,33,5,5½,2,Pleasant Man,5,10,1,7,9,11,,p  ,7 9-11  p,David Probert,Martin Dunne,
300,33,U,,1,Knockbrex,4,9,4,5,9,12,Fav,,5 9-12,Callum Shepherd,C Johnston,
301,33,RR,,7,Tradesman,2,17,2,6,9,0,,,6 9-0,Daniel Muscutt,D M Simcock,
302,34,1,,4,Venetian,3,13,8,5,9,6,Fav,,5 9-6,S P Davis,Sean Davis,
303,34,2,1¾,5,Strategic Fortune,9,14,1,8,9,5,,,8 9-5,Daniel Muscutt,J Butler,
304,34,3,nk,7,The Pug,2,11,1,5,9,4,,p  ,5 9-4  p,Hollie Doyle,A Wintle,
305,34,4,hd,3,City Escape,5,9,4,8,9,6,2Fav,b   es  ,8 9-6  b   es,Billy Loughnane,D M Loughnane,
306,34,5,¾,1,My Brother Mike,8,13,2,11,9,9,,,11 9-9,Rossa Ryan,D Loughnane,
307,34,6,hd,9,Mr Trick,7,18,1,7,8,13,,v  ,7 8-13  v,L Morris,Ian Williams,
308,34,7,1,6,Port Noir,4,10,1,8,9,4,,t  ,8 9-4  t,David Probert,R Stephens,
309,34,8,1½,2,Bird Of Play,1,66,1,5,9,8,,p1  ,5 9-8  p1,Billy Garritty,L Bailey,
310,35,1,,6,Tuco Salamanca,1,7,4,3,9,4,Fav,,3 9-4,Nicola Currie,Ollie Sangster,
311,35,2,hd,1,Enrolled,3,7,2,3,9,9,2Fav,,3 9-9,Daniel Muscutt,J R Fanshawe,
312,35,3,1¼,4,Sorbus,8,33,1,3,9,6,,t  ,3 9-6  t,Callum Shepherd,George Scott,
313,35,4,½,3,War Hawk,5,4,1,3,9,6,,,3 9-6,Josephine Gordon,S & E Crisford,
314,35,5,¾,2,Master Of Zest (USA),6,40,1,3,9,8,,p1  ,3 9-8  p1,Tyler Heard,Patrick Owens,
315,35,6,2¼,7,Blue Seeker,2,28,1,3,9,3,,,3 9-3,Harry Davies,S & E Crisford,
316,35,7,shd,5,Ventura Dream,4,10,1,3,9,4,,,3 9-4,Hollie Doyle,A Watson,
317,35,8,¾,8,Hot Frank,7,11,2,3,9,1,,t  ,3 9-1  t,Rossa Ryan,J Ferguson,
318,36,1,,1,Crystal Luna,9,10,1,4,9,6,,b  ,4 9-6  b,A Browne-Souza,Daniel Murphy,10
319,36,2,¾,5,Hastily,2,13,2,6,8,12,,,6 8-12,J Cleary,Tom McGuinness,5
320,36,3,nk,4,My Girl Sioux,3,5,2,5,8,8,Fav,,5 8-8,J S Dalton,A Slattery,10
321,36,4,¾,3,Beano Power,4,9,2,4,9,4,2Fav,,4 9-4,W J Lee,E Lynam,
322,36,5,nk,7,Turn Up The Beat,10,8,1,4,9,2,,,4 9-2,G M Ryan,David Barry,
323,36,6,½,9,Eric Lock,1,5,1,3,8,4,,,3 8-4,J A Powell,N Meade,3
324,36,7,1½,2,Sam's Xpress,7,8,1,5,9,1,,t   b  ,5 9-1  t   b,P A Harnett,K P Cotter,5
325,36,8,½,10,Historical Fact,5,33,1,3,8,7,,p1  ,3 8-7  (oh 8)   p1,R P Cleary,C O'Brien,
326,36,9,1¼,8,Hezahunk,6,50,1,6,8,5,,v  ,6 8-5  v,P McGettigan,P J McKenna,7
327,36,10,1½,6,No Speed Limit (FR),8,10,1,10,9,3,,v  ,10 9-3  v,L T McAteer,P J McKenna,
328,37,1,,1,Hightimeyouwon,8,5,6,9,9,11,Fav,b  ,9 9-11  b,J Kearney,Stephen Thorne,5
329,37,2,1¾,3,Comfort Line,1,6,1,8,9,12,,v  ,8 9-12  v,Adam Caffrey,A McGuinness,
330,37,3,½,5,Darkened,10,11,2,9,8,13,2Fav,t   b  ,9 8-13  t   b,D S O'Sullivan,N C Kelly,7
331,37,4,nk,11,Man Is King,2,40,1,6,8,11,,,6 8-11,W Joyce,Thomas Dowling,5
332,37,5,4½,4,Cousin Shay,3,13,2,6,9,12,,,6 9-12,W M Lordan,N Lupini,
333,37,6,¾,6,Shining Aitch,4,66,1,8,8,10,,t   v  ,8 8-10  t   v,Alyse Jane Clarke,T G McCourt,10
334,37,7,nk,2,Signor Ferrari,7,6,1,4,10,2,,,4 10-2,L T McAteer,P J F Murphy,
335,37,8,31,10,Magyar,11,200,1,8,8,9,,t   h1  ,8 8-9  t   h1,R M Mulligan,Jennifer Monaghan,7
336,37,9,shd,9,Streetscape,6,20,1,6,9,4,,,6 9-4,J A Heffernan,E McCarthy,
337,38,1,,8,Porsche Lad,12,9,4,4,9,2,Fav,,4 9-2,R P Cleary,Sean Davis,
338,38,2,1½,3,Pillar Of Hope,13,13,2,7,9,10,,,7 9-10,L T McAteer,P Sweeney,
339,38,3,shd,2,Doctor Grace,15,4,1,5,9,11,2Fav,p  ,5 9-11  p,Adam Caffrey,A McGuinness,
340,38,4,1¼,4,Guest Star,2,22,1,4,8,12,,,4 8-12,C D Fahy,J C McConnell,10
341,38,5,½,15,Bringsty,5,28,1,7,10,2,,t  ,7 10-2  t,C T Keane,N C Kelly,
342,38,6,1¼,11,Saxon Kingdom,1,14,1,4,8,13,,t  ,4 8-13  t,J M Sheridan,Thomas Dowling,
343,38,7,1,5,Latin,16,12,1,4,8,9,,p  ,4 8-9  p,A J Casey,D Hogan,10
344,38,8,¾,14,Uberrima Fides,8,40,1,6,8,13,,t   p  ,6 8-13  t   p,W M Lordan,S R B Crawford,
345,38,9,nk,1,Metamorpheus,11,7,1,6,9,9,,,6 9-9,J Kearney,Richard O'brien,5
346,38,10,1¼,10,Knockmore Prince,7,18,1,5,8,13,,p  ,5 8-13  p,C D Hayes,J C McConnell,
347,38,11,2,9,Hope And Innocence,14,16,1,5,8,11,,v  ,5 8-11 (ow 1)   v,J J G Ryan,T G McCourt,3
348,38,12,20,6,Say You're Sorry,9,8,1,7,9,3,,h  ,7 9-3  h,K J Leonard,E O'Connell,
349,39,1,,6,Gracesolution,5,6,1,8,9,1,,,8 9-1,D W O'Connor,R O'Sullivan,
350,39,2,nse,4,Pearl Jewel,3,3,1,4,9,9,J2Fav,,4 9-9,R C Colgan,C Timmons,
351,39,3,1¼,3,Migdam (FR),6,13,2,6,9,5,,v  ,6 9-5  v,S Coen,A McGuinness,7
352,39,4,½,2,Polemon,4,12,1,6,9,3,,t   p  ,6 9-3  t   p,D J O'Connor,D Hogan,10
353,39,5,½,5,Theophilos,1,5,2,6,9,5,Fav,t  ,6 9-5  t,J M Sheridan,G Keane,
354,39,6,2¼,1,Pavilion End,2,3,1,5,9,9,J2Fav,,5 9-9,K G Kennedy,C O'Brien,5
355,40,1,,11,Pink Oxalis,11,6,1,4,9,5,,b  ,4 9-5  b,J Kearney,Stephen Thorne,5
356,40,2,2½,5,Daonethatgotaway,9,4,1,5,9,8,2Fav,t   p  ,5 9-8  t   p,K G Kennedy,M Fahey,5
357,40,3,nk,3,Chavajod,1,16,1,7,10,1,,v  ,7 10-1  v,R Coakley,D P Coakley,
358,40,4,hd,7,Rockbury Lad,6,6,1,6,9,9,,b   es  ,6 9-9  b   es,J A Powell,M O'Callaghan,3
359,40,5,nk,4,Free Solo,4,8,1,8,10,0,,b   es  ,8 10-0  b   es,B M Coen,P J F Murphy,
360,40,6,¾,2,Imperial Fighter,3,11,1,6,9,9,,p1  ,6 9-9  p1,R M Mulligan,P J McKenna,7
361,40,7,2,9,Hurricane Helen,15,20,1,7,9,11,,,7 9-11,G F Carroll,C Timmons,
362,40,8,nk,10,Rampage,7,40,1,6,9,8,,p  ,6 9-8  p,J J G Ryan,T G McCourt,3
363,40,9,2½,8,Seti,14,7,2,4,9,12,Fav,,4 9-12,C T Keane,N Meade,
364,40,10,½,6,Punk Poet,2,10,1,8,9,13,,t  ,8 9-13  t,C D Hayes,E Lynam,
365,40,11,hd,1,Altimara,8,8,1,4,10,2,,,4 10-2,L F Roche,R O'Sullivan,
366,40,12,4¼,12,Feature This,10,28,1,6,9,2,,t   p  ,6 9-2  t   p,R Whearty,Ian Patrick Donoghue,3
367,40,13,7½,14,Serengeti Sunrise,16,50,1,4,9,1,,t1   b1  ,4 9-1  t1   b1,J A Heffernan,R K Watson,
368,41,1,,4,Sunriseontheboyne,3,13,2,3,9,4,,,3 9-4,W Joyce,M Mulvany,5
369,41,2,1,3,Amber Blossom,6,7,2,3,9,3,,,3 9-3,R M Mulligan,J P Murtagh,7
370,41,3,½,1,All Right By Me,1,13,2,3,10,0,,b1  ,3 10-0  b1,C T Keane,G M Lyons,
371,41,4,hd,6,Esque Elegance,5,33,1,3,9,1,,p1  ,3 9-1  p1,R Coakley,J C McConnell,
372,41,5,nk,7,In The Minus,8,3,1,3,8,13,2Fav,,3 8-13,L T McAteer,Sean Davis,
373,41,6,½,5,Your Call,2,5,2,3,9,3,Fav,,3 9-3,J A Powell,N Meade,3
374,41,7,nk,2,Faithlegg Lodge,4,12,1,3,9,11,,,3 9-11,W J Lee,H De Bromhead,
375,41,8,1¼,8,Hooz In Court,7,40,1,3,8,0,,b  ,3 8-0  (oh 3)   b,Jessica O'Gorman,E & P Harty,7
376,42,1,,1,Arizona Blaze,6,4,9,3,9,10,Fav,,3 9-10,D Egan,A Murray,
377,42,2,4½,6,Songhai,1,9,1,3,9,0,,,3 9-0,B M Coen,J P Murtagh,
378,42,3,1,3,Sir Yoshi,5,6,1,3,9,5,2Fav,,3 9-5,L T McAteer,D Marnane,
379,42,4,hd,4,Beauty Queen,4,14,1,3,9,3,,,3 9-3,S Foley,Gerard O'Leary,
380,42,5,2¼,2,Dark Ace,7,7,1,3,9,8,,,3 9-8,C T Keane,A McGuinness,
381,42,6,nk,5,Li Ban,2,16,1,3,9,0,,,3 9-0,W M Lordan,A Murray,
382,43,1,,2,Harry's Bar,2,15,2,10,9,8,,t   p  ,10 9-8  t   p,J Kearney,Stephen Thorne,5
383,43,2,nse,5,Collective Power,3,14,1,7,8,8,,,7 8-8,Sorcha Woods,E Lynam,7
384,43,3,nk,7,Never Shout Never,1,5,1,5,8,10,,t  ,5 8-10  t,J A Powell,Stephen Thorne,3
385,43,4,nk,1,Daamberdiplomat,4,10,3,5,10,0,2Fav,,5 10-0,B M Coen,J P Murtagh,
386,43,5,2½,3,Mehman,5,5,4,6,9,9,Fav,,6 9-9,S Foley,Gerard O'Leary,
387,43,6,½,6,Dontspoilasale,7,9,1,5,9,0,,,5 9-0,W M Lordan,A McGuinness,
388,43,7,1½,4,Inishmot Prince,6,20,1,7,8,13,,v  ,7 8-13  v,J J G Ryan,T G McCourt,3
