Id,MainID,FPos,DistBtn,CardNo,HorseName,Draw,SPFrom,SPTo,Age,Stone,Lbs,Favs,Aid,AgeWt,Jockey,Trainer,Allow
239,30,6,nk,10,Anglesey Lad,4,12,1,4,8,8,,,4 8-8,Hollie Doyle,S Dixon,
240,30,7,½,7,Recon Mission,2,5,1,9,9,4,,,9 9-4,Marco Ghiani,A W Carroll,
241,30,8,1½,5,Coolagh Magic,8,28,1,9,9,7,,t   v  ,9 9-7  t   v,William Carson,A Carson,
242,30,9,shd,8,Buraback,10,15,2,6,9,2,,,6 9-2,Joanna Mason,D Shaw,
243,30,10,4,9,Basholo,9,66,1,6,8,12,,,6 8-12,Zak Wheatley,Mrs Stella Barclay,3
244,31,1,,3,Green Team (FR),4,11,2,6,9,10,,p  ,6 9-10  p,Billy Loughnane,Ian Williams,
245,31,2,nk,5,Sant Alessio,3,15,2,4,9,8,,h  ,4 9-8  h,Hayley Turner,D M Simcock,
246,31,3,hd,7,Come On John,7,3,1,6,9,0,2Fav,v  ,6 9-0  v,Hector Crouch,James Owen,
247,31,4,½,6,Init Together,1,7,4,7,9,6,Fav,,7 9-6,Marco Ghiani,A W Carroll,
248,31,5,4,4,Palazzo Persico,6,12,1,4,9,10,,b  ,4 9-10  b,David Probert,E A L Dunlop,
249,31,6,3,1,Emaculate Soldier (GER),2,20,1,5,9,12,,p  ,5 9-12  p,Hollie Doyle,A Watson,
250,31,7,46,2,Percy Willis,5,15,2,7,9,11,,p  ,7 9-11  p,J Garritty,Jedd O'Keeffe,
251,32,1,,6,Scattering Light,3,9,1,3,9,2,,t  ,3 9-2  t,Marco Ghiani,M Botti,
252,32,2,1,2,French Sand,2,5,2,3,9,2,2Fav,,3 9-2,Hollie Doyle,A Watson,
253,32,3,½,3,Glorious Kitty,6,17,2,3,9,2,,,3 9-2,Billy Garritty,M & D Easterby,
254,32,4,½,4,Kinswoman,7,11,8,3,9,2,Fav,,3 9-2,Cieren Fallon,W J Haggas,
255,32,5,3¼,5,Lokma,5,33,1,3,9,2,,,3 9-2,T E Whelan,Ollie Sangster,
256,32,6,1,7,Skyler,4,15,2,3,9,2,,,3 9-2,Billy Loughnane,J Tate,
257,32,7,3½,1,Vinatera,1,12,1,4,10,2,,,4 10-2,N Callan,S C Williams,
258,33,1,,6,Lion's Dream (FR),5,9,2,6,9,9,2Fav,v  ,6 9-9  v,Joanna Mason,D Shaw,
259,33,2,nk,7,May Remain,10,20,1,10,9,4,,,10 9-4,Elle-May Croot,I Furtado,5
260,33,3,½,2,Balmy Breese,2,12,1,5,9,9,,b  ,5 9-9  b,Gina Mangan,Sarah Hollinshead,
261,33,4,hd,12,Ustath,8,14,1,9,9,9,,b  ,9 9-9  b,Billy Garritty,Roger Fell,
262,33,5,nk,4,Coco Hill,9,14,1,5,9,9,,,5 9-9,Finley Marsh,A Wintle,
263,33,6,hd,10,Nordic Glory,3,2,1,6,9,9,Fav,,6 9-9,William Carson,M J Attwater,
264,33,7,½,5,Lilkian,6,11,2,8,9,4,,,8 9-4,Liam Wright,Darryll Holland,5
265,33,8,1¼,8,Miss Calculation,11,33,1,6,9,6,,p  ,6 9-6  p,Zak Wheatley,Mrs Stella Barclay,3
266,33,9,1¼,9,No News,7,11,1,5,9,9,,,5 9-9,Paddy Bradley,J R Jenkins,
267,33,10,nk,3,Banana,4,17,2,6,9,9,,t   p  ,6 9-9  t   p,Harrison Shaw,S Dixon,
268,33,11,2¼,1,Available Angel,1,14,1,7,9,9,,p  ,7 9-9  p,Hollie Doyle,J Mackie,
269,34,1,,6,Ballarat Bertie,7,15,2,3,8,10,,b  ,3 8-10  b,Finley Marsh,R Hughes,
270,34,2,1¼,1,Bay Of Dreams,4,4,5,3,9,12,Fav,,3 9-12  (ex6),Saffie Osborne,J Ferguson,
271,34,3,1,7,Eva's Eyes,3,18,1,3,8,10,,v1  ,3 8-10  v1,Marco Ghiani,Ian Williams,
272,34,4,nk,2,Take The Boat,5,13,2,3,9,9,,,3 9-9,Rob Hornby,D Donovan,
273,34,5,1½,4,All Cost,6,5,1,3,9,6,2Fav,,3 9-6,William Carson,Martin Dunne,
274,34,6,8,5,Havana Club,2,40,1,3,9,5,,h  ,3 9-5  h,Paddy Bradley,A Wintle,
275,34,7,½,3,Herkeios,1,9,1,3,9,9,,h1  ,3 9-9  h1,Dylan Hogan,Julia & Shelley Birkett,
276,35,1,,6,Prince Hector,4,11,1,7,9,4,,p  ,7 9-4  p,Tom Kiely-Marshall,J Bedi,5
277,35,2,1¼,8,Walk The Moon,11,7,2,5,9,9,J2Fav,,5 9-9,Marco Ghiani,A W Carroll,
278,35,3,¾,9,Disquietude,9,17,2,4,9,8,,,4 9-8,Billy Loughnane,J Butler,
279,35,4,1,4,Lednikov,10,7,1,7,9,4,,b  ,7 9-4  b,Elle-May Croot,I Furtado,5
280,35,5,½,3,Fandabidozi,1,33,1,7,9,9,,t   p  ,7 9-9  t   p,Gina Mangan,G Hanmer,
281,35,6,1,5,National Health (FR),3,15,8,5,9,9,Fav,t  ,5 9-9  t,Rob Hornby,O Murphy,
282,35,7,1,7,Two Plus Two,2,7,2,5,9,9,J2Fav,b  ,5 9-9  b,T E Whelan,Ed De Giles,
283,35,8,5½,11,Northstead Gardens,5,28,1,4,9,8,,,4 9-8,David Probert,R Stephens,
284,35,9,11,2,Devore,7,66,1,5,9,9,,p  ,5 9-9  p,Paddy Bradley,Mrs N S Evans,
285,36,1,,1,A Law Of Her Own,,12,1,8,11,7,,v  ,8 11-7  v,S F O'Keeffe,Peter Fahey,
286,36,2,1½,7,Theatre Native,,5,4,7,11,7,Fav,h  ,7 11-7  h,D J O'Keeffe,H De Bromhead,
287,36,3,15,3,Goodie Two Shoes,,14,1,6,11,7,,t  ,6 11-7  t,S D Torrens,J P O'Brien,
288,36,4,¾,5,Media Naranja,,6,1,6,11,7,,,6 11-7,J C Gainford,G Elliott,
289,36,5,4½,2,Eve's Hope,,66,1,7,11,2,,t  ,7 11-2  t,P K Donovan,M O Quigley,5
290,36,6,36,4,Lep Around,,25,1,7,11,2,,h  ,7 11-2  h,J P Shinnick,Miss M Harding,5
291,36,PU,,6,Miss Manzor,,15,8,5,11,7,2Fav,,5 11-7,P Townend,W P Mullins,
292,37,1,,2,Common Practice,,12,1,6,11,1,,t   p  ,6 11-1  t   p,S D Torrens,J P O'Brien,
293,37,2,¾,4,High Class Hero,,2,13,8,11,1,Fav,,8 11-1,P Townend,W P Mullins,
294,37,3,15,3,Drumgill,,16,1,6,11,1,,,6 11-1,D King,J P Ryan,
295,37,4,36,5,Prairie Dancer,,13,2,7,11,1,2Fav,b  ,7 11-1  b,J J Slevin,J P O'Brien,
296,37,U,,1,Committee Meeting,,125,1,6,11,1,,,6 11-1,D Robinson,P J Rothwell,
297,38,1,,1,Spinning Web,,9,2,5,12,1,J2Fav,t  ,5 12-1  t,D Meyler,Ms M Mullins,
298,38,2,4½,7,Lilian Bland,,8,1,9,11,1,,,9 11-1,R Deegan,N P Hennessy,
299,38,3,2½,14,Crowsatedappletart,,7,2,8,10,4,Fav,,8 10-4,D J O'Keeffe,M Winters,
300,38,4,4½,3,Clonbury Bridge,,14,1,9,11,8,,t   b  ,9 11-8  t   b,C G O'Dwyer,J P Dempsey,5
301,38,5,4¼,9,Irish Impulse,,5,1,7,10,8,,t  ,7 10-8  t,P T Enright,R Tyner,
302,38,6,½,10,Ricky Langford,,11,1,11,10,3,,p  ,11 10-3  p,Tiernan Power Roche,P J Rothwell,5
303,38,7,2,5,Must Be Dreaming,,20,1,8,10,11,,p  ,8 10-11  p,J P Shinnick,G Ahern,5
304,38,8,4¾,2,Secret She Keeps,,40,1,8,11,7,,,8 11-7,Mr D Doyle,T Doyle,7
305,38,9,1¼,15,Dontdooddson (FR),,40,1,12,9,12,,,12 9-12,P K Donovan,Darren Collins,5
306,38,10,4½,4,Malinas Glory,,12,1,8,10,13,,t   p1  ,8 10-13  t   p1,C Stone-Walsh,A M O'Grady,3
307,38,11,7,11,Baltinglass Hill,,25,1,8,10,7,,b  ,8 10-7  b,S D Torrens,P J Rothwell,
308,38,PU,,8,Get It Right,,9,2,7,10,10,J2Fav,,7 10-10,S F O'Keeffe,S Aherne,
309,38,F,,12,Andyourbirdcansing,,14,1,7,10,6,,,7 10-6,D King,J P Ryan,
310,39,1,,4,Free Flow (USA),,10,3,5,11,8,2Fav,,5 11-8,T P Harney,R O'Sullivan,4
311,39,2,7,5,Game On,,8,1,5,11,8,,t  ,5 11-8  t,N J Ryan,N Meade,4
312,39,3,1¼,3,Following Orders,,5,4,5,11,10,Fav,,5 11-10,Tiernan Power Roche,P J Rothwell,2
313,39,4,2¼,15,Tippinaway,,125,1,5,11,8,,,5 11-8,P Hanlon,Eric Larkin,4
314,39,5,1¼,10,Mega Speculator (FR),,125,1,7,11,10,,h1  ,7 11-10  h1,Niall Moore,M A Gunn,2
315,39,6,12,8,Highland Earl,,200,1,5,11,8,,,5 11-8,R A Berry,L P Cusack,4
316,39,7,6½,2,Brave Soldier,,8,1,5,11,12,,,5 11-12,J P Shinnick,M M McNiff,
317,39,8,10,16,Stumblin In,,6,1,6,11,5,,,6 11-5,C G O'Dwyer,P M J Doyle,
318,39,9,4½,1,Abitlikethat,,40,1,5,11,12,,,5 11-12,G B Noonan,P J Rothwell,
319,39,10,15,12,Pension Plan,,150,1,5,11,12,,,5 11-12,G Brouder,P W Flynn,
320,39,11,6½,9,Killala Bay,,200,1,5,11,10,,,5 11-10,L A McKenna,P W Flynn,2
321,39,12,22,6,Gatehouse Boy (FR),,150,1,5,11,12,,,5 11-12,A P Kelly,P J Rothwell,
322,39,13,1½,7,Getaway Blondie,,200,1,5,11,8,,p  ,5 11-8  p,H E Sexton,A Sexton,4
323,39,U,,11,Midnight Eugene,,150,1,8,11,12,,b  ,8 11-12  b,C M Quirke,T Doyle,
324,39,PU,,13,Rinnaseer King,,200,1,6,11,8,,b1  ,6 11-8  b1,B P Kennedy,T P O'Connor,4
325,39,F,,14,Slieve Annilog,,7,2,7,11,10,,,7 11-10,O R Brown,Riceal Dunne,2
326,40,1,,3,Hewick,,11,8,10,10,7,Fav,b  ,10 10-7  b,P Hanlon,J J Hanlon,7
327,40,2,5,2,Asterion Forlonge (FR),,6,4,11,11,0,2Fav,t  ,11 11-0  t,P Townend,W P Mullins,
328,40,3,5½,4,Kilcruit,,8,1,10,11,0,,,10 11-0,S F O'Keeffe,W P Mullins,
329,40,4,12,1,Amirite,,9,2,9,11,0,,,9 11-0,D J O'Keeffe,H De Bromhead,
330,40,5,57,6,Aodhan May,,66,1,9,10,7,,v1  ,9 10-7  v1,P Byrnes,C Byrnes,
331,40,6,13,5,Typical Thomas,,80,1,8,10,9,,,8 10-9,A P Kelly,James Andrew Fahey,5
332,41,1,,5,Born Bright,,10,1,6,11,2,,,6 11-2,J Smith,Ms Claire O'Connell,5
333,41,2,4¾,13,Love Like This,,10,1,7,10,6,,,7 10-6,S F O'Keeffe,J P Ryan,
334,41,3,2,2,Therellbguddaysyet,,9,1,9,11,11,,,9 11-11,D J O'Keeffe,Michael John O'Connor,
335,41,4,3¼,12,Pebble Bleu,,7,1,6,10,2,2Fav,t  ,6 10-2  t,Mr M J Kenneally,Colin Motherway,7
336,41,5,4½,11,Stellar Symphony,,14,1,10,10,6,,t  ,10 10-6  t,J P Shinnick,T O'Brien,5
337,41,6,7½,10,No Fussing,,11,1,9,10,6,,,9 10-6,Mr D Doyle,T Doyle,7
338,41,7,1,1,Level Neverending,,28,1,8,11,7,,,8 11-7,P Hanlon,J J Hanlon,7
339,41,8,2,14,Mighty Soldier,,10,1,6,10,5,,t  ,6 10-5  t,K C Sexton,James Andrew Fahey,
340,41,9,14,15,Cafe Del Mar,,20,1,9,9,10,,,9 9-10,E M O'Sullivan,David J Phelan,7
341,41,10,25,9,Milanaway,,11,1,7,10,13,,t   p1  ,7 10-13  t   p1,D King,D Hogan,
342,41,11,nk,8,Jack Du Large (FR),,12,1,6,11,2,,p  ,6 11-2  p,J C Gainford,G Elliott,
343,41,12,7½,7,Work Place,,80,1,6,11,1,,,6 11-1,L Quinlan,Ray Hackett,3
344,41,F,,3,Duke Silver,,7,2,5,11,8,Fav,,5 11-8,J J Slevin,J P O'Brien,
345,41,B,,4,Syracus Du Houx (FR),,10,1,7,11,8,,t   p  ,7 11-8  t   p,P T Enright,O McKiernan,
346,41,U,,16,Gustavo Goodway,,20,1,7,10,2,,b  ,7 10-2  b,S D Torrens,P J Rothwell,
347,42,1,,10,Tim Toe,,8,1,4,11,3,,,4 11-3,Mr D Doyle,P M J Doyle,7
348,42,2,1¾,11,Eagle Of Destiny,,7,4,4,11,3,2Fav,,4 11-3,Mr B O'Neill,P Twomey,
349,42,3,3¼,3,Galileo Sand,,13,8,4,11,7,Fav,,4 11-7,Mr J L Gleeson,J P O'Brien,3
350,42,4,9,1,Certamen,,50,1,4,11,3,,,4 11-3,Mr F R Buckley,E Buckley,7
351,42,5,3¾,8,Shabra Diya,,25,1,4,11,10,,,4 11-10,Miss A B O'Connor,A McCann,
352,42,6,1¼,12,Hunskelper,,11,1,4,10,10,,,4 10-10,Mr A J Lord,Paul Mulligan,7
353,42,7,4¼,6,Old Bridge (FR),,7,1,4,11,10,,h1  ,4 11-10  h1,Mr H C Swan,G Elliott,
354,42,8,1¾,7,One True Friend,,12,1,4,11,3,,,4 11-3,Mr P J Cody,R P Cody,7
355,42,9,10,5,Hillstar Blues,,66,1,4,11,10,,,4 11-10,Mr D O'Connor,S Aherne,
356,42,10,9½,2,Cholo,,125,1,4,11,3,,,4 11-3,Mr M J Kenneally,Josh Halley,7
357,42,11,6,4,Heslostthehunger,,150,1,4,11,3,,,4 11-3,Mr J P Collins,Rodger Sweeney,7
