Id,MainID,FPos,DistBtn,CardNo,HorseName,Draw,SPFrom,SPTo,Age,Stone,Lbs,Favs,Aid,AgeWt,Jockey,Trainer,Allow
234,28,3,1¼,1,Dark Kestrel,3,9,2,5,9,4,2Fav,t  ,5 9-4  t,Alex Jary,A Brittain,5
235,28,4,hd,4,Frank The Spark,10,7,1,5,9,7,,,5 9-7,D Nolan,P T Midgley,
236,28,5,nk,2,Filly One,11,17,2,4,9,9,,,4 9-9,P J McDonald,G R Oldroyd,
237,28,6,nse,11,Golden Rainbow,4,10,1,6,8,8,,t   v  ,6 8-8  t   v,Kaiya Fraser,R Menzies,3
238,28,7,¾,8,South Shore,1,50,1,4,9,3,,,4 9-3,Joanna Mason,Mrs R Carr,
239,28,8,hd,5,Ganesha,7,15,2,4,9,5,,,4 9-5,S H James,Phillip Makin,
240,28,9,shd,6,Darlo Pride,2,7,1,5,9,5,,t   b  ,5 9-5  t   b,P Mulrennan,M Dods,
241,28,10,shd,10,King's Crown,6,15,2,5,8,7,,t   p  ,5 8-7  t   p,Rhys Elliott,M Dods,7
242,28,11,1½,9,Wrestling Revenue,9,33,1,4,9,1,,,4 9-1,A Mullen,B Haslam,
243,29,1,,1,Daaris,5,4,1,6,9,7,2Fav,b  ,6 9-7  b,Mason Paetel,K Frost,5
244,29,2,2,7,Mamdoh,8,2,1,4,9,4,Fav,p  ,4 9-4  p,Warren Fentiman,J Parr,3
245,29,3,2¼,2,Grand Duchess Olga,9,10,1,5,9,5,,p  ,5 9-5  p,C R Lyons,Julia & Shelley Birkett,7
246,29,4,¾,6,Courageous Gold,6,25,1,4,9,2,,,4 9-2,Taryn Langley,D M Simcock,5
247,29,5,1,8,Prince Hector,4,5,1,7,9,2,,p  ,7 9-2  p,Tom Kiely-Marshall,J Bedi,
248,29,6,½,4,Arc Zoosve,10,11,2,4,9,4,,,4 9-4,Jack Nicholls,Seb Spencer,5
249,29,7,½,10,Abstract,7,40,1,7,8,9,,p  ,7 8-9  (oh 1)   p,Molly Gunn,A W Carroll,3
250,29,8,1¾,5,Somebodycomegether,2,40,1,5,9,3,,p  ,5 9-3  p,Shay Farmer,J Bedi,5
251,29,9,1¼,9,Lumberjack,3,8,1,6,8,7,,p  ,6 8-7  (oh 1)   p,Baz Lewis,M D I Usher,5
252,30,1,,3,Phoenix Beach,1,9,4,6,9,6,Fav,,6 9-6,K T O'Neill,S Dixon,
253,30,2,2,5,Gustav Graves,3,10,3,7,9,4,2Fav,,7 9-4,C Lee,D Shaw,
254,30,3,hd,7,Port Hedland,4,7,1,4,8,8,,,4 8-8,Jack Doughty,A W Carroll,3
255,30,4,hd,6,The Defiant,6,13,2,9,8,11,,t   p  ,9 8-11  t   p,Jack Dace,L A Dace,7
256,30,5,nk,2,Level Up,7,6,1,6,9,8,,v  ,6 9-8  v,Rossa Ryan,P D Evans,
257,30,6,2½,1,Newyorkstateofmind,2,10,1,8,9,9,,,8 9-9,J P Sullivan,Mrs R Carr,
258,30,7,8,4,Wedgewood,5,10,1,5,9,6,,,5 9-6,L Morris,A W Carroll,
259,31,1,,1,Aiming High,3,2,1,6,9,12,Fav,h  ,6 9-12  h,Hayley Turner,D M Simcock,
260,31,2,1¼,4,Nowhere,2,7,2,4,9,8,,t   h  ,4 9-8  t   h,S M Levey,T Ward,
261,31,3,6,5,Bella Veneta,5,7,1,6,9,2,,h  ,6 9-2  h,R Havlin,T Faulkner,
262,31,4,½,2,Kinetic,1,6,1,4,9,11,,v  ,4 9-11  v,Hector Crouch,James Owen,
263,31,5,nk,3,Bajan Blue,4,11,4,4,9,9,2Fav,,4 9-9,Aidan Keeley,R Varian,
264,31,6,2¼,6,Mrs Meader,6,33,1,9,8,8,,,9 8-8,Sam Feilden,Julia & Shelley Birkett,5
265,32,1,,5,San Juanito,3,7,4,3,9,2,Fav,,3 9-2,R Havlin,S & E Crisford,
266,32,2,1¼,2,Light Crusader (FR),6,4,1,3,9,2,2Fav,,3 9-2,Hollie Doyle,A Watson,
267,32,3,1,6,Special Ghaiyyath,2,6,1,3,9,2,,,3 9-2,Callum Shepherd,C Johnston,
268,32,4,1½,4,Plymouth Brethren,4,14,1,3,9,2,,,3 9-2,Hector Crouch,James Owen,
269,32,5,shd,1,Supreme Sovereign,1,9,2,3,9,7,,,3 9-7,Jason Watson,C Hills,
270,32,6,6,3,Outlandish,5,8,1,3,9,2,,,3 9-2,Rossa Ryan,C Fellowes,
271,32,7,nk,7,Beachborough Girl,9,100,1,3,8,11,,t  ,3 8-11  t,K T O'Neill,Alice Haynes,
272,32,8,2½,8,Grizzieblanca,7,22,1,3,8,11,,,3 8-11,C Lee,K R Burke,
273,32,9,12,9,Good Shot,8,150,1,3,8,0,,h  ,3 8-0  h,Isobelle Chalmers,A M Balding,7
274,33,1,,6,Magna Grecia Star,10,5,2,3,8,13,2Fav,,3 8-13,Rossa Ryan,J Tate,
275,33,2,5,2,Havana Joy,5,3,1,3,9,1,,,3 9-1,Jason Watson,C Hills,
276,33,3,1¾,4,Niyla Breeze,9,13,8,3,9,1,Fav,,3 9-1,Oisin Murphy,R Hughes,
277,33,4,2,1,Appetiser,4,10,1,3,9,1,,,3 9-1,Charles Bishop,Eve Johnson Houghton,
278,33,5,½,9,Carida,7,66,1,3,8,11,,h1  ,3 8-11  h1,Dylan Hogan,M Herrington,
279,33,6,hd,7,Miss Guinness,2,28,1,3,8,13,,,3 8-13,A J Farragher,Harry Eustace,
280,33,7,1½,3,Live Each Day,8,14,1,3,9,1,,,3 9-1,Marco Ghiani,S C Williams,
281,33,8,½,5,Cushty,3,25,1,3,8,13,,,3 8-13,J P Sullivan,Mrs R Carr,
282,33,9,2,10,Lady Mary (USA),1,50,1,3,8,11,,,3 8-11,Darragh Keenan,George Scott,
283,34,1,,9,Party Bear,3,13,2,3,9,5,,,3 9-5,C Lee,K R Burke,
284,34,2,1½,4,Maids Head,2,7,2,3,9,9,2Fav,,3 9-9,Benoit D L Sayette,M Botti,
285,34,3,shd,2,Blue Empress,7,9,2,3,9,9,,p1  ,3 9-9  p1,Hollie Doyle,A Watson,
286,34,4,1½,3,Mini Mac,4,40,1,3,9,9,,,3 9-9,K T O'Neill,Mrs C A Dunnett,
287,34,5,¾,10,Sovereign Class,8,28,1,3,9,5,,,3 9-5,Oliver Stammers,Grant Tuer,
288,34,6,½,8,Beta Reader,9,11,4,3,9,5,Fav,,3 9-5,Callum Shepherd,C Johnston,
289,34,7,hd,6,Kathleen's Glory,5,9,2,3,9,7,,h  ,3 9-7  h,R Havlin,J & T Gosden,
290,34,8,5½,7,Pageant,6,12,1,3,9,6,,t1   h  ,3 9-6  t1   h,Daniel Muscutt,J R Fanshawe,
291,34,9,1,5,Bad Habits,1,40,1,3,9,8,,,3 9-8,J P Sullivan,Mrs R Carr,
292,34,10,4,11,Fortunas Dream,10,80,1,3,9,3,,h1  ,3 9-3  h1,Darragh Keenan,J Butler,
293,35,1,,4,It's A Love Thing,8,11,2,7,9,8,,,7 9-8,George Wood,S England,
294,35,2,2½,5,Golspie,7,15,2,5,9,7,,p  ,5 9-7  p,Paddy Bradley,P Morris,
295,35,3,¾,6,I Can't Believe,6,11,2,4,9,6,,v  ,4 9-6  v,Rossa Ryan,P D Evans,
296,35,4,shd,1,Prince Ali,2,7,1,7,9,9,,,7 9-9,R Havlin,T Faulkner,
297,35,5,1¼,8,Sceptic,1,7,2,5,9,3,Fav,,5 9-3,L Morris,Ian Williams,
298,35,6,½,7,Init Together,3,11,2,7,9,2,,p  ,7 9-2  p,Jack Doughty,A W Carroll,3
299,35,7,2,2,Mr Nugget,5,5,1,4,9,9,2Fav,,4 9-9,D Egan,D M Simcock,
300,35,8,7½,3,Next Trick,4,22,1,4,9,8,,p  ,4 9-8  p,Hollie Doyle,A Watson,
301,36,1,,2,Eastern Legend,,1,2,5,11,12,Fav,t   p  ,5 11-12  t   p,K M Donoghue,J S Bolger,
302,36,2,4½,3,Fad Eadrainn,,11,2,7,11,12,,t  ,7 11-12  t,S D Torrens,P T Foley,
303,36,3,8½,4,God Of Thunder,,40,1,6,11,12,,t1  ,6 11-12  t1,D King,D Hogan,
304,36,4,1½,1,Arch Empire (FR),,9,1,5,11,12,,,5 11-12,D J Gilligan,G Elliott,
305,36,5,hd,14,Withabitofluk,,4,1,6,11,12,2Fav,,6 11-12,Rachael Blackmore,H De Bromhead,
306,36,6,13,12,W B Easy,,25,1,5,11,12,,t  ,5 11-12  t,D Meyler,R O'Sullivan,
307,36,7,2¾,5,Jony R,,40,1,6,11,12,,,6 11-12,D E Mullins,S R B Crawford,
308,36,8,2,7,Killian's Garden,,125,1,5,11,12,,,5 11-12,E Walsh,Ciaran Murphy,
309,36,9,3,15,Adaliz (GER),,50,1,5,11,5,,,5 11-5,D J O'Keeffe,H De Bromhead,
310,36,10,½,6,Kaligo,,150,1,6,11,12,,,6 11-12,S Fitzgerald,G P Cromwell,
311,36,11,13,8,Kinturk Nelson,,200,1,6,11,12,,,6 11-12,K E Buckley,T Gibney,
312,36,12,5½,9,Order Of The Dance,,200,1,5,11,12,,,5 11-12,M M McDonagh,E J O'Grady,
313,36,13,½,18,Hay Baby,,100,1,6,11,2,,,6 11-2,J Coen,Peter Fahey,3
314,36,14,51,17,Doyentohurl,,200,1,5,11,5,,,5 11-5,R A Doyle,E Griffin,
315,36,15,2½,11,Sparrow Wings,,250,1,5,11,12,,,5 11-12,R Deegan,Liam Kenny,
316,36,F,,10,Pacheco,,100,1,5,11,5,,,5 11-5,R A Berry,Colm Murphy,7
317,36,PU,,16,Baroness Orczy,,20,1,5,11,5,,,5 11-5,S W Flanagan,B Connell,
318,36,PU,,19,Rosemount,,150,1,5,10,12,,,5 10-12,S Cleary-Farrell,T Cleary,7
319,37,1,,11,Le Grand Peinture,,9,1,8,11,7,,,8 11-7,J G Gilligan,L Fowler,5
320,37,2,14,17,Zoffman,,7,1,6,11,12,,,6 11-12,D Meyler,N Meade,
321,37,3,½,10,Krak (FR),,1,1,5,11,12,Fav,,5 11-12,D E Mullins,S R B Crawford,
322,37,4,4,7,God Help Me (FR),,25,1,6,11,12,,,6 11-12,S F O'Keeffe,S R B Crawford,
323,37,5,1¼,2,Brave Brigadier,,4,1,6,11,12,2Fav,t1  ,6 11-12  t1,D J O'Keeffe,T Gibney,
324,37,6,9½,9,Jukebox Johnny,,8,1,5,11,12,,,5 11-12,M P O'Connor,H De Bromhead,
325,37,7,5½,3,Enge Hazard (SWE),,22,1,7,11,12,,,7 11-12,J C Gainford,A McNamara,
326,37,8,1½,18,Zuzukel (FR),,50,1,5,11,12,,h  ,5 11-12  h,D King,A J Martin,
327,37,9,7½,16,Woodford Warrior,,66,1,5,11,5,,,5 11-5,C D Smithers,P T Foley,7
328,37,10,1¾,1,Asisaid,,50,1,6,11,12,,p  ,6 11-12  p,S W Flanagan,D Hogan,
329,37,11,9,6,Gatehouse Boy (FR),,300,1,5,11,12,,,5 11-12,D Robinson,P J Rothwell,
330,37,12,3¼,14,Reinado,,66,1,5,11,12,,,5 11-12,B Hayes,Colm Murphy,
331,37,13,6½,13,Prove Yourself,,8,1,6,11,5,,,6 11-5,T P Harney,R O'Sullivan,7
332,37,14,2½,20,I'll Treat Ya,,300,1,6,11,5,,,6 11-5,P T Enright,P Byrne,
333,37,15,9½,15,Smooth Gale,,150,1,5,11,7,,,5 11-7,A Harvey,T G McCourt,5
334,37,16,30,5,First Sub,,200,1,5,11,12,,,5 11-12,P Byrnes,William O'Doherty,
335,37,17,4¾,4,Ernest Loring,,200,1,7,11,12,,,7 11-12,E Walsh,W J Austin,
336,37,PU,,19,Eurielle,,300,1,5,11,0,,,5 11-0,D P Maxwell,J P Broderick,5
337,38,1,,3,Amanha (FR),,17,2,7,11,9,,t   h  ,7 11-9  t   h,P J O'Hanlon,D A McLoughlin,
338,38,2,3¼,4,Fairyland Opera,,4,1,6,10,13,2Fav,t  ,6 10-13  t,J P Shinnick,L Fowler,5
339,38,3,2¾,11,Catchabird,,12,1,7,9,13,,h  ,7 9-13  h,A P Kelly,Sarah Connell,5
340,38,4,1¼,9,Pachmena,,22,1,8,10,10,,t  ,8 10-10  t,S Fitzgerald,G P Cromwell,
341,38,5,2¾,2,Qualimita (FR),,11,4,6,11,10,Fav,t  ,6 11-10  t,D J Gilligan,G Elliott,
342,38,6,2¾,8,Burvea,,14,1,5,10,8,,h  ,5 10-8  h,J Coen,D Broad,3
343,38,7,hd,10,Bynx,,25,1,7,10,1,,,7 10-1,R A Berry,M Hassett,7
344,38,8,2½,12,Kinturk Maggie,,50,1,5,10,1,,t  ,5 10-1  t,M P O'Connor,T Gibney,
345,38,9,10,7,Killinure Lass,,33,1,8,10,8,,,8 10-8,C G O'Dwyer,J P Dempsey,5
346,38,10,2,1,Fratas,,15,2,5,11,12,,,5 11-12,J C Gainford,M Mulvany,
347,38,11,1¼,14,Love Like This,,9,1,7,10,0,,,7 10-0  (oh 3),S F O'Keeffe,J P Ryan,
348,38,12,26,5,Miss Dishy,,50,1,6,11,4,,,6 11-4,E Walsh,Ciaran Murphy,
349,38,13,2½,6,Kimy (FR),,6,1,5,11,3,,,5 11-3,D E Mullins,T Mullins,
350,39,1,,4,Cardcounter,,7,2,5,11,4,,,5 11-4,D J Gilligan,G Elliott,
351,39,2,1¼,6,Blue Mosque,,6,1,5,10,11,,,5 10-11,D Meyler,N Meade,
352,39,3,1¾,3,Butch Cassidy,,2,1,5,11,4,Fav,,5 11-4,Rachael Blackmore,H De Bromhead,
353,39,4,4¼,5,C'est Ta Chance (FR),,11,4,6,11,4,2Fav,,6 11-4,P Townend,W P Mullins,
354,39,5,14,1,Ol Man Dingle,,13,2,6,11,10,,t  ,6 11-10  t,R A Doyle,E Griffin,
355,39,6,18,2,All For Rachel,,50,1,8,11,7,,t   h  ,8 11-7  t   h,P T Enright,O McKiernan,
356,40,1,,2,Autoportrait (FR),,13,8,5,11,12,Fav,p  ,5 11-12  p,D J O'Keeffe,M F Morris,
357,40,2,1¾,9,Smooth Scotch,,9,2,8,11,12,,t  ,8 11-12  t,D E Mullins,S R B Crawford,
358,40,3,½,3,Butcher Hollow,,3,1,6,11,12,2Fav,t  ,6 11-12  t,S W Flanagan,T Cooper,
359,40,4,4½,7,He's Gorgeous,,25,1,6,11,5,,,6 11-5,H E Sexton,P A Fahy,7
360,40,5,15,6,Harbour Highway,,4,1,6,11,12,,,6 11-12,M P Walsh,E Mullins,
361,40,6,30,5,Goody Four Shoes,,25,1,7,11,12,,,7 11-12,K E Buckley,T Gibney,
362,40,F,,8,Mashalla Habibi,,18,1,5,11,12,,h  ,5 11-12  h,S D Torrens,P T Foley,
363,41,1,,9,Canal End,,4,1,7,10,12,Fav,,7 10-12,M P Walsh,Peter Fahey,
364,41,2,4½,16,Cheerful Chap,,14,1,8,9,9,,p  ,8 9-9  (oh 3)   p,G B Noonan,P J Rothwell,5
365,41,3,nk,11,Prince Palace (FR),,17,2,7,10,5,,,7 10-5,H E Sexton,P A Fahy,7
366,41,4,5,6,Verdant Place,,7,1,7,11,0,2Fav,,7 11-0,S D Torrens,P T Foley,
367,41,5,1¼,7,Big Stage,,10,1,7,10,12,,t1  ,7 10-12  t1,D J Gilligan,G Elliott,
368,41,6,5,3,Mousey Brown,,16,1,8,11,9,,t  ,8 11-9  t,P J O'Hanlon,D A McLoughlin,
369,41,7,21,5,Banjaxed,,10,1,8,11,1,,,8 11-1,R A Doyle,L Fowler,
370,41,8,nk,4,Black Bamboo,,9,1,8,11,3,,,8 11-3,S W Flanagan,J J Murphy,
371,41,9,20,14,Buachaillbocht,,40,1,7,10,7,,t  ,7 10-7  t,B Hayes,T M Walsh,
372,41,10,18,12,Zurich (FR),,11,1,6,10,10,,,6 10-10,D J O'Keeffe,H De Bromhead,
373,41,PU,,2,Chigorin,,14,1,7,11,10,,p1  ,7 11-10  p1,Rachael Blackmore,H De Bromhead,
374,41,PU,,8,Bleu D'enfer (FR),,11,1,7,10,12,,t  ,7 10-12  t,D E Mullins,S R B Crawford,
375,41,F,,10,Hillsdale,,10,1,6,10,9,,,6 10-9,C Stone-Walsh,J P Dempsey,3
376,41,F,,13,Global Export,,14,1,7,10,1,,h  ,7 10-1  h,A Balfe,G P Cromwell,7
377,42,1,,8,Jay Pee M,,5,2,6,10,9,Fav,h1  ,6 10-9  h1,J P Shinnick,T O'Brien,5
378,42,2,1½,10,In The Trenches,,12,1,5,10,10,,h  ,5 10-10  h,C Stone-Walsh,G P Cromwell,3
379,42,3,6½,4,A Wave Of The Sea,,7,1,9,11,3,,,9 11-3,C G O'Dwyer,J P Broderick,5
380,42,4,1¼,2,St Denis's Well,,9,1,7,11,9,,t   b  ,7 11-9  t   b,J Smith,Ian Patrick Donoghue,5
381,42,5,11,6,Battle Of Ridgeway,,5,1,7,10,11,2Fav,t  ,7 10-11  t,L A McKenna,M Hassett,5
382,42,6,1,9,Gondor,,25,1,10,10,13,,,10 10-13,B Hayes,Colm Murphy,
383,42,7,7½,11,Natural Breeze,,8,1,10,10,1,,b  ,10 10-1  b,D Robinson,P J Rothwell,
384,42,8,19,5,Hardwired,,16,1,9,11,8,,t   b  ,9 11-8  t   b,S W Flanagan,T M Walsh,
385,42,PU,,1,Elle Perfecta,,40,1,9,12,3,,,9 12-3,S Fitzgerald,Colm Murphy,
386,42,PU,,3,Mount Frisco,,10,1,6,11,12,,,6 11-12,D King,J P Ryan,
387,42,PU,,7,Quornofamonday,,13,2,7,11,4,,,7 11-4 (ow 2),K M Donoghue,J P Dempsey,
388,43,1,,4,Burrows Drive (FR),,3,1,5,12,0,JFav,,5 12-0,Mr F Maguire,J P Dempsey,
389,43,2,12,7,Ma Jacks Hill,,7,1,5,11,7,,,5 11-7,Mr J M Halford,G Elliott,7
390,43,3,11,3,Bon Viveur,,9,2,5,12,0,,,5 12-0,Miss J Townend,W P Mullins,
391,43,4,¾,13,Celestial Tune,,22,1,4,10,11,,,4 10-11,Miss A B O'Connor,T Cooper,
392,43,5,½,6,Go To Town,,66,1,5,11,7,,,5 11-7,Mr L P Shanahan,S Fahey,7
393,43,6,5,2,Bokamsin (FR),,12,1,5,11,11,,,5 11-11,Mr J L Gleeson,H De Bromhead,3
394,43,7,¾,8,Mavetherave,,22,1,5,11,7,,,5 11-7,Mr S Connor,S R B Crawford,7
395,43,8,35,5,Chasing Blues,,3,1,5,12,0,JFav,,5 12-0,Mr D O'Connor,G P Cromwell,
396,43,9,18,12,Colin's Friend,,80,1,4,10,11,,,4 10-11,A Balfe,Patrick Downey,7
397,43,10,21,10,Delorean Dynamite,,6,1,5,11,2,,,5 11-2,Mr R W Barron,Alan McIntyre,5
398,43,11,32,9,Sinngali,,17,2,5,11,7,,h1  ,5 11-7  h1,Mr Alan O'Sullivan,M O'Callaghan,7
