Id,MainID,FPos,DistBtn,CardNo,HorseName,Draw,SPFrom,SPTo,Age,Stone,Lbs,Favs,Aid,AgeWt,Jockey,Trainer,Allow
239,26,7,1¾,4,Miss Billie,8,20,1,5,9,9,,p1  ,5 9-9  p1,T E Whelan,M Wigham,
240,26,8,2¾,7,Peachey Carnehan,7,100,1,11,9,9,,v  ,11 9-9  v,Faye McManoman,M Mullineaux,
241,26,9,1,2,Hello Zabeel,6,7,2,7,9,9,,,7 9-9,Marco Ghiani,M Blake,
242,27,1,,10,Till It Shines,6,7,2,4,9,6,2Fav,b  ,4 9-6  b,Taylor Fisher,J S Moore,3
243,27,2,2,8,Rogue Thunder,4,11,10,5,9,9,Fav,h  ,5 9-9  h,Billy Loughnane,P Morris,
244,27,3,1,9,Star Of Atlantis,7,11,1,4,9,9,,p  ,4 9-9  p,Finley Marsh,A Wintle,
245,27,4,1¼,6,May Remain,9,40,1,10,9,4,,,10 9-4,Elle-May Croot,I Furtado,5
246,27,5,nk,2,Capallcliste,5,28,1,5,9,2,,,5 9-2,Jack Dace,S Hodgson,7
247,27,6,¾,5,Hawajes,8,7,1,5,9,6,,b  ,5 9-6  b,Jack Doughty,A W Carroll,3
248,27,7,nk,4,Grecian God,10,6,1,4,9,6,,,4 9-6,George Bass,M D I Usher,3
249,27,8,2¾,1,Amerigo Vespucci,2,28,1,4,9,9,,t   h  ,4 9-9  t   h,George Wood,P Charalambous & J Clutterbuck,
250,27,9,6½,3,Dodgy Bob,1,80,1,12,9,9,,b  ,12 9-9  b,Faye McManoman,M Mullineaux,
251,27,10,4¾,7,Rebel Redemption,3,33,1,8,9,9,,b  ,8 9-9  b,K T O'Neill,S Dixon,
252,28,1,,9,So Chic,1,10,1,5,9,6,,,5 9-6,Jack Doughty,Stephanie Cassidy,3
253,28,2,1½,4,Coconut Bay,6,4,1,6,9,9,2Fav,,6 9-9,Rowan Scott,T Davidson,
254,28,3,nk,1,Alyara,5,15,2,7,9,9,,h   p  ,7 9-9  h   p,L Morris,Joe Ponting,
255,28,4,¾,5,Heavenly Fire,2,15,2,4,9,9,,h  ,4 9-9  h,Joey Haynes,S Dixon,
256,28,5,½,3,Big Narstie (FR),8,15,8,7,9,9,Fav,t   p  ,7 9-9  t   p,Hollie Doyle,A W Carroll,
257,28,6,nk,8,Shades Of May,9,13,2,5,9,6,,,5 9-6,George Bass,M D I Usher,3
258,28,7,nk,2,Balmy Breese,7,11,1,5,9,9,,b  ,5 9-9  b,Gina Mangan,Sarah Hollinshead,
259,28,8,1½,10,Wrath Of Hector,3,12,1,8,9,9,,,8 9-9,Callum Shepherd,Jessica Macey,
260,29,1,,6,Beta Reader,12,11,1,3,9,6,,,3 9-6,Callum Shepherd,C Johnston,
261,29,2,hd,11,Ceira G,4,4,1,3,8,6,Fav,,3 8-6,Alice Bond,Michael Keady,7
262,29,3,½,3,Thiscouldbefun,9,7,1,3,9,6,,p  ,3 9-6  p,Taylor Fisher,J S Moore,3
263,29,4,nk,2,Enchanted Way,11,17,2,3,9,9,,p  ,3 9-9  p,Hollie Doyle,A Watson,
264,29,5,hd,9,Dovey Moon,3,16,1,3,8,11,,,3 8-11,Jordan Williams,P D Evans,5
265,29,6,¾,12,Legendsoftheland,1,5,1,3,8,4,,,3 8-4,Jack Doughty,J A Kinsella,3
266,29,7,1,8,Kaleidoscope Eyes,6,9,2,3,9,4,2Fav,p  ,3 9-4  p,Billy Loughnane,M Appleby,
267,29,8,nk,1,Triple Charged,5,18,1,3,9,9,,,3 9-9,Rowan Scott,L Williamson,
268,29,9,½,5,Kitty's Dream,2,16,1,3,9,7,,t  ,3 9-7  t,K T O'Neill,Alice Haynes,
269,29,10,2½,10,Boundless Poet,8,14,1,3,8,13,,p1  ,3 8-13  p1,T E Whelan,Ollie Sangster,
270,29,11,½,4,Jake Loves Laura,7,33,1,3,9,7,,,3 9-7,William Cox,P Attwater,
271,29,12,½,7,Adversary,10,15,2,3,9,4,,t1  ,3 9-4  t1,David Probert,C G Cox,
